单机,,单节点问题域大小,MPI划分,Tile大小,cache位置,迭代次数,spe总用时(ms),mpe总用时(ms),spe单次迭代耗时(ms),mpe单次迭代耗时(ms),,athread对比,openacc对比,dsl加速比,openacc加速比,openacc/dsl
,2d9pt_box,4096*4096,,32*64,1,20,482.933,9187.929,24.14665,459.39645,,,,,,
,2d9pt_star,4096*4096,,32*64,1,20,459.899,9277.869,22.99495,463.89345,,460.256,953.169,1.000776257,0.48286925,2.072561584
,2d81pt_box,4096*4096,,32*64,1,20,2109.804,107392.725,50.90175438,,,2110.053,2303.64,1.00011802,0.915964734,1.091873937
,2d121pt_box,4096*4096,,32*64,1,20,3127.004,198342.357,63.42887857,,,3126.84,3374.724,0.999947554,0.926546882,1.079219598
,2d5pt_arbitrary_shape,4096*4096,,32*64,1,20,454.814,7566.176,16.63575879,,,451.498,730.202,0.992709107,0.618319314,1.605495873
,2d7pt_arbitrary_shape,4096*4096,,32*64,1,20,484.37,8871.724,18.31600636,,,,,0,#DIV/0!,0
,2d81pt_nested_1,4096*4096,,32*64,1,20,3660.862,123607.787,33.76466717,,,,,0,#DIV/0!,0
,2d81pt_nested_2,4096*4096,,32*64,1,20,4016.942,144982.553,36.09276733,,,,,0,#DIV/0!,0
,2d5pt_nested,4096*4096,,"(32*64,16*32)","(1,1)",20,2772.589,13896.878,5.012238741,,,2781.963,2800.439,1.003380955,0.993402463,1.010044763
,3d13pt_star,256*256*256,,2*8*64,2,20,930.266,15010.528,46.5133,750.5264,,936.822,1448.522,1.007047447,0.64674337,1.557105172
,3d27pt_box,256*256*256,,4*8*64,2,20,737.201,32203.25,36.86005,1610.1625,,757.524,895.48,1.027567787,0.845941841,1.214702639
,3d125pt_box,256*256*256,,2*8*64,2,20,3228.068,211095.708,,,,3228.103,4050.358,1.000010842,0.796992019,1.254731313
,3d7pt_arbitrary_shape,256*256*256,,2*8*64,2,20,642.329,8913.994,,,,641.504,790.823,0.998715611,0.811185309,1.231180594
,3d9pt_arbitrary_shape,256*256*256,,2*8*64,2,20,813.379,10109.523,,,,,,0,#DIV/0!,0
,3d125pt_nested_1,256*256*256,,2*8*64,2,20,5234.237,232044.735,,,,,,0,#DIV/0!,0
,3d125pt_nested_2,256*256*256,,2*8*64,2,20,5225.53,251975.087,,,,,,0,#DIV/0!,0
,3d7pt9pt_nested,256*256*256,,"(2*8*64, 4*8*8)","(2,2)",20,6625.212,20792.861,,,,6470.641,7565.621,0.976669275,0.855268986,1.141943986
,3d343pt_box,256*256*256,,2*4*64,2,20,9933.236,,,,,,,,,
,3d117pt_arbitray_shape,256*256*256,,2*8*64,2,20,3029.09,197174.316,,,,,,,,
,,,,,,,,,,,,,,,,
单机fusion优化,,单节点问题域大小,MPI划分,Tile大小,cache位置,迭代次数,spe总用时(ms),mpe总用时(ms),spe单次迭代耗时(ms),mpe单次迭代耗时(ms),,,,,,
,2d5pt_nested,4096*4096,,"(32*64,16*32)","(1,1)",20,1321.145,13770.372,,,,,,,,
,3d7pt9pt_nested,256*256*257,,"(2*8*64, 4*8*8)","(2,2)",20,5068.118,20793.05,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
单机向量化(嵌套的为先fusion再向量化),,单节点问题域大小,MPI划分,Tile大小,cache位置,迭代次数,spe总用时(ms),mpe总用时(ms),spe单次迭代耗时(ms),mpe单次迭代耗时(ms),,,,,,
,2d9pt_star,4096*4096,,32*64,1,20,546.828,9278.632,,,,,,,,
,2d81pt_box,4096*4096,,32*64,1,20,1030.023,107410.557,,,,,,,,
,2d121pt_box,4096*4096,,32*65,1,20,1513.762,198361.891,,,,,,,,
,3d13pt_star,256*256*256,,2*8*64,2,20,1318.195,15007.818,,,,,,,,
,3d125pt_box,256*256*256,,2*8*64,2,20,2871.896,211120.528,,,,,,,,
,2d5pt_arbitrary_shape,4096*4096,,32*64,1,20,506.554,7570.861,,,,,,,,
,2d7pt_arbitrary_shape,4096*4096,,32*64,1,20,569.919,8874.142,,,,,,,,
,3d7pt_arbitrary_shape,256*256*256,,2*8*64,2,20,1004.783,8913.285,,,,,,,,
,3d9pt_arbitrary_shape,256*256*256,,2*8*64,2,20,1166.362,10108.195,,,,,,,,
,2d5pt_nested,4096*4096,,"(32*64,16*32)","(1,1)",20,1869.033,13771.414,,,,,,,,
,3d7pt9pt_nested,256*256*257,,"(2*8*64, 4*8*8)","(2,2)",20,7774.423,20807.354,,,,,,,,
,3d343pt_box,256*256*256,,2*4*64,2,20,10835.968,,,,,,,,,
,3d117pt_arbitray_shape,256*256*256,,2*8*64,2,20,2793.964,197227.002,,,,,,,,
,3d27pt_box,256*256*256,,4*8*64,2,20,1150.597,32204.402,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,单节点问题域大小,MPI划分,Tile大小,cache位置,迭代次数,耗时(ms),单次迭代耗时,,,,,,,,
多机弱拓展,2d9pt_star,4096*4096,16*8,32*64,1,20,567.135,,,,,,,,,
,2d9pt_star,4096*4096,16*16,32*64,1,20,568.705,,,,,,,,,
,2d9pt_star,4096*4096,32*16,32*64,1,20,572.073,,,,,,,,,
,2d9pt_star,4096*4096,32*32,32*64,1,20,579.111,,,,,,,,,
,2d81pt_box,4096*4096,16*8,32*64,1,20,2269.094,,,,,,,,,
,2d81pt_box,4096*4096,16*16,32*64,1,20,2270.109,,,,,,,,,
,2d81pt_box,4096*4096,32*16,32*64,1,20,2283.602,,,,,,,,,
,2d81pt_box,4096*4096,32*32,32*64,1,20,2281.243,,,,,,,,,
,2d121pt_box,4096*4096,16*8,32*64,1,20,3305.812,,,,,,,,,
,2d121pt_box,4096*4096,16*16,32*64,1,20,3306.691,,,,,,,,,
,2d121pt_box,4096*4096,32*16,32*64,1,20,3305.883,,,,,,,,,
,2d121pt_box,4096*4096,32*32,32*64,1,20,3313.962,,,,,,,,,
,3d13pt_star,256*256*256,8*4*4,2*8*64,2,20,1848.622,,,,,,,,,
,3d13pt_star,256*256*256,8*4*8,2*8*64,2,20,1863.522,,,,,,,,,
,3d13pt_star,256*256*256,8*8*8,2*8*64,2,20,1903.958,,,,,,,,,
,3d13pt_star,256*256*256,16*8*8,2*8*64,2,20,1890.405,,,,,,,,,
,3d27pt_box,256*256*256,8*4*4,4*8*64,2,20,1452.558,,,,,,,,,
,3d27pt_box,256*256*256,8*4*8,4*8*64,2,20,1461.584,,,,,,,,,
,3d27pt_box,256*256*256,8*8*8,4*8*64,2,20,1481.954,,,,,,,,,
,3d27pt_box,256*256*256,16*8*8,4*8*64,2,20,1487.3,,,,,,,,,
,3d125pt_box,256*256*256,8*4*4,2*8*64,2,20,4210.32,,,,,,,,,
,3d125pt_box,256*256*256,8*4*8,2*8*64,2,20,4221.152,,,,,,,,,
,3d125pt_box,256*256*256,8*8*8,2*8*64,2,20,4259.894,,,,,,,,,
,3d125pt_box,256*256*256,16*8*8,2*8*64,2,20,4265.896,,,,,,,,,
,2d5pt_arbitrary_shape,4096*4096,16*8,32*64,1,20,506.913,,,,,,,,,
,2d5pt_arbitrary_shape,4096*4096,16*16,32*64,1,20,508.1,,,,,,,,,
,2d5pt_arbitrary_shape,4096*4096,32*16,32*64,1,20,509.924,,,,,,,,,
,2d5pt_arbitrary_shape,4096*4096,32*32,32*64,1,20,514.165,,,,,,,,,
,3d7pt_arbitrary_shape,256*256*256,8*4*4,2*8*64,2,20,1086.637,,,,,,,,,
,3d7pt_arbitrary_shape,256*256*256,8*4*8,2*8*64,2,20,1093.097,,,,,,,,,
,3d7pt_arbitrary_shape,256*256*256,8*8*8,2*8*64,2,20,1105.348,,,,,,,,,
,3d7pt_arbitrary_shape,256*256*256,16*8*8,2*8*64,2,20,1110.638,,,,,,,,,
,2d5pt_nested,4096*4096,16*8,"(32*64,16*32)","(1,1)",20,3065.162,,,,,,,,,
,2d5pt_nested,4096*4096,16*16,"(32*64,16*32)","(1,1)",20,3074.837,,,,,,,,,
,2d5pt_nested,4096*4096,32*16,"(32*64,16*32)","(1,1)",20,3083.854,,,,,,,,,
,2d5pt_nested,4096*4096,32*32,"(32*64,16*32)","(1,1)",20,3085.706,,,,,,,,,
,3d7pt9pt_nested,256*256*256,8*4*4,"(2*8*64, 4*8*8)","(2,2)",20,8190.945,,,,,,,,,
,3d7pt9pt_nested,256*256*256,8*4*8,"(2*8*64, 4*8*8)","(2,2)",20,8267.383,,,,,,,,,
,3d7pt9pt_nested,256*256*256,8*8*8,"(2*8*64, 4*8*8)","(2,2)",20,8269.596,,,,,,,,,
,3d7pt9pt_nested,256*256*256,16*8*8,"(2*8*64, 4*8*8)","(2,2)",20,8290.919,,,,,,,,,
,,单节点问题域大小,MPI划分,Tile大小,cache位置,迭代次数,耗时(ms),单次迭代耗时,,,,,,,,
多机强拓展,2d9pt_star,4096*4096,16*8,32*64,1,20,568.182,,,,,,,,,
,2d9pt_star,4096*2048,16*16,32*64,1,20,335.998,,,,,,,,,
,2d9pt_star,2048*2048,32*16,32*64,1,20,173.266,,,,,,,,,
,2d9pt_star,2048*1024,32*32,32*64,1,20,112.68,,,,,,,,,
,2d81pt_box,4096*4096,16*8,32*64,1,20,2267.659,,,,,,,,,
,2d81pt_box,4096*2048,16*16,32*64,1,20,1191.217,,,,,,,,,
,2d81pt_box,2048*2048,32*16,32*64,1,20,599.855,,,,,,,,,
,2d81pt_box,2048*1024,32*32,32*64,1,20,336.42,,,,,,,,,
,2d121pt_box,4096*4096,16*8,32*64,1,20,3301.499,,,,,,,,,
,2d121pt_box,4096*2048,16*16,32*64,1,20,1702.073,,,,,,,,,
,2d121pt_box,2048*2048,32*16,32*64,1,20,872.066,,,,,,,,,
,2d121pt_box,2048*1024,32*32,32*64,1,20,471.713,,,,,,,,,
,3d13pt_star,256*256*256,8*4*4,2*8*64,2,20,1845.246,,,,,,,,,
,3d13pt_star,256*256*128,8*4*8,2*8*64,2,20,1169.553,,,,,,,,,
,3d13pt_star,256*128*128,8*8*8,2*8*64,2,20,660.879,,,,,,,,,
,3d13pt_star,128*128*128,16*8*8,2*8*64,2,20,380.7,,,,,,,,,
,3d27pt_box,256*256*256,8*4*4,4*8*64,2,20,1451.274,,,,,,,,,
,3d27pt_box,256*256*128,8*4*8,4*8*64,2,20,911.177,,,,,,,,,
,3d27pt_box,256*128*128,8*8*8,4*8*64,2,20,507.814,,,,,,,,,
,3d27pt_box,128*128*128,16*8*8,4*8*64,2,20,390.265,,,,,,,,,
,3d125pt_box,256*256*256,8*4*4,2*8*64,2,20,4198.575,,,,,,,,,
,3d125pt_box,256*256*128,8*4*8,2*8*64,2,20,2325.458,,,,,,,,,
,3d125pt_box,256*128*128,8*8*8,2*8*64,2,20,1243.309,,,,,,,,,
,3d125pt_box,128*128*128,16*8*8,2*8*64,2,20,671.761,,,,,,,,,
,2d5pt_arbitrary_shape,4096*4096,16*8,32*64,1,20,508.978,,,,,,,,,
,2d5pt_arbitrary_shape,4096*2048,16*16,32*64,1,20,276.506,,,,,,,,,
,2d5pt_arbitrary_shape,2048*2048,32*16,32*64,1,20,142.473,,,,,,,,,
,2d5pt_arbitrary_shape,2048*1024,32*32,32*64,1,20,87.67,,,,,,,,,
,3d7pt_arbitrary_shape,256*256*256,8*4*4,2*8*64,2,20,1082.127,,,,,,,,,
,3d7pt_arbitrary_shape,256*256*128,8*4*8,2*8*64,2,20,658.932,,,,,,,,,
,3d7pt_arbitrary_shape,256*128*128,8*8*8,2*8*64,2,20,364.375,,,,,,,,,
,3d7pt_arbitrary_shape,128*128*128,16*8*8,2*8*64,2,20,210.969,,,,,,,,,
,2d5pt_nested,4096*4096,16*8,"(32*64,16*32)","(1,1)",20,3071.062,,,,,,,,,
,2d5pt_nested,4096*2048,16*16,"(32*64,16*32)","(1,1)",20,1583.823,,,,,,,,,
,2d5pt_nested,2048*2048,32*16,"(32*64,16*32)","(1,1)",20,816.875,,,,,,,,,
,2d5pt_nested,2048*1024,32*32,"(32*64,16*32)","(1,1)",20,441.716,,,,,,,,,
,3d7pt9pt_nested,256*256*256,8*4*4,"(2*8*64, 4*8*8)","(2,2)",20,8200.284,,,,,,,,,
,3d7pt9pt_nested,256*256*128,8*4*8,"(2*8*64, 4*8*8)","(2,2)",20,4439.073,,,,,,,,,
,3d7pt9pt_nested,256*128*128,8*8*8,"(2*8*64, 4*8*8)","(2,2)",20,2312.224,,,,,,,,,
,3d7pt9pt_nested,128*128*128,16*8*8,"(2*8*64, 4*8*8)","(2,2)",20,1242.985,,,,,,,,,
